DateTime;Energy_kW
2019102220;0
2019102221;0
2019102222;0
2019102223;0
2019102300;0
2019102301;0
2019102302;0
2019102303;0
2019102304;0
2019102305;0
2019102306;2528.0
2019102307;2528.0
2019102308;0
2019102309;0
2019102310;0
2019102311;0
2019102312;0
2019102313;0
2019102314;0
2019102315;0
2019102316;2528.0
2019102317;2528.0
2019102318;2528.0
2019102319;2528.0
2019102320;0
2019102321;0
2019102322;0
2019102323;0
2019102400;0
2019102401;0
2019102402;0
2019102403;0
2019102404;0
2019102405;0
2019102406;2528.0
2019102407;2528.0
2019102408;2528.0
2019102409;0
2019102410;0
2019102411;0
2019102412;0
2019102413;0
2019102414;0
2019102415;0
2019102416;2528.0
2019102417;2528.0
2019102418;2528.0
2019102419;2528.0
2019102420;0
2019102421;0
2019102422;0
2019102423;0
2019102500;0
2019102501;0
2019102502;0
2019102503;0
2019102504;0
2019102505;0
2019102506;2528.0
2019102507;2528.0
2019102508;0
2019102509;0
2019102510;0
2019102511;0
2019102512;0
2019102513;0
2019102514;0
2019102515;0
2019102516;2528.0
2019102517;2528.0
2019102518;2528.0
2019102519;2528.0
2019102520;0
2019102521;0
2019102522;0
2019102523;0
2019102600;0
2019102601;0
2019102602;0
2019102603;0
2019102604;0
2019102605;0
2019102606;2528.0
2019102607;2528.0
2019102608;0
2019102609;0
2019102610;0
2019102611;0
2019102612;0
2019102613;0
2019102614;0
2019102615;0
2019102616;2528.0
2019102617;2528.0
2019102618;2528.0
2019102619;2528.0
2019102620;0
2019102621;0
2019102622;0
2019102623;0
2019102700;0
2019102701;0
2019102702;0
2019102703;0
2019102704;0
2019102705;0
2019102706;2528.0
2019102707;2528.0
2019102708;2528.0
2019102709;2528.0
2019102710;0
2019102711;0
2019102712;0
2019102713;0
2019102714;0
2019102715;2528.0
2019102716;2528.0
2019102717;2528.0
2019102718;2528.0
2019102719;2528.0
2019102720;0
2019102721;0
2019102722;0
2019102723;0
2019102800;0
2019102801;0
2019102802;0
2019102803;0
2019102804;0
2019102805;0
2019102806;2528.0
2019102807;2528.0
2019102808;0
2019102809;0
2019102810;0
2019102811;0
2019102812;0
2019102813;0
2019102814;0
2019102815;2528.0
2019102816;2528.0
2019102817;2528.0
2019102818;2528.0
2019102819;2528.0
2019102820;0
2019102821;0
2019102822;0
2019102823;0
2019102900;0
2019102901;0
2019102902;0
2019102903;0
2019102904;0
2019102905;0
2019102906;2528.0
2019102907;2528.0
2019102908;2528.0
2019102909;0
2019102910;0
2019102911;0
2019102912;0
2019102913;0
2019102914;0
2019102915;0
2019102916;2528.0
2019102917;2528.0
2019102918;2528.0
2019102919;2528.0
2019102920;0
2019102921;0
2019102922;0
2019102923;0
2019103000;0
2019103001;0
2019103002;0
2019103003;0
2019103004;0
2019103005;0
2019103006;2528.0
2019103007;2528.0
2019103008;0
2019103009;0
2019103010;0
2019103011;0
2019103012;0
2019103013;0
2019103014;0
2019103015;0
2019103016;2528.0
2019103017;2528.0
2019103018;2528.0
2019103019;2528.0
2019103020;0
2019103021;0
2019103022;0
2019103023;0
2019103100;0
2019103101;0
2019103102;0
2019103103;0
2019103104;0
2019103105;0
2019103106;2528.0
2019103107;2528.0
2019103108;0
2019103109;0
2019103110;0
2019103111;0
2019103112;0
2019103113;0
2019103114;0
2019103115;0
2019103116;2528.0
2019103117;2528.0
2019103118;2528.0
2019103119;2528.0
2019103120;0
2019103121;0
2019103122;0
2019103123;0
2019110100;0
2019110101;0
2019110102;0
2019110103;0
2019110104;0
2019110105;0
2019110106;2528.0
2019110107;2528.0
2019110108;2528.0
2019110109;0
2019110110;0
2019110111;2528.0
2019110112;2528.0
2019110113;2528.0
2019110114;2528.0
2019110115;2528.0
2019110116;2528.0
2019110117;2528.0
2019110118;2528.0
2019110119;2528.0
2019110120;0
2019110121;0
2019110122;0
2019110123;0
2019110200;0
2019110201;0
2019110202;0
2019110203;0
2019110204;0
2019110205;0
2019110206;2528.0
2019110207;2528.0
2019110208;2528.0
2019110209;0
2019110210;0
2019110211;0
2019110212;0
2019110213;0
2019110214;0
2019110215;2528.0
2019110216;2528.0
2019110217;2528.0
2019110218;2528.0
2019110219;2528.0
2019110220;0
2019110221;0
2019110222;0
2019110223;0
2019110300;0
2019110301;0
2019110302;0
2019110303;0
2019110304;0
2019110305;0
2019110306;2528.0
2019110307;2528.0
2019110308;2528.0
2019110309;0
2019110310;0
2019110311;0
2019110312;0
2019110313;0
2019110314;0
2019110315;2528.0
2019110316;2528.0
2019110317;2528.0
2019110318;2528.0
2019110319;2528.0
2019110320;0
2019110321;0
2019110322;0
2019110323;0
2019110400;0
2019110401;0
2019110402;0
2019110403;0
2019110404;0
2019110405;0
2019110406;2528.0
2019110407;2528.0
2019110408;0
2019110409;0
2019110410;0
2019110411;0
2019110412;0
2019110413;0
2019110414;2528.0
2019110415;2528.0
2019110416;2528.0
2019110417;2528.0
2019110418;2528.0
2019110419;2528.0
2019110420;0
2019110421;0
2019110422;0
2019110423;0
2019110500;0
2019110501;0
2019110502;0
2019110503;0
2019110504;0
2019110505;0
2019110506;2528.0
2019110507;2528.0
2019110508;2528.0
2019110509;2528.0
2019110510;0
2019110511;0
2019110512;2528.0
2019110513;0
2019110514;0
2019110515;2528.0
2019110516;2528.0
2019110517;2528.0
2019110518;2528.0
2019110519;2528.0
2019110520;0
2019110521;0
2019110522;0
2019110523;0
2019110600;0
2019110601;0
2019110602;0
2019110603;0
2019110604;0
2019110605;0
2019110606;2528.0
2019110607;2528.0
2019110608;2528.0
2019110609;2528.0
2019110610;0
2019110611;2528.0
2019110612;0
2019110613;2528.0
2019110614;2528.0
2019110615;2528.0
2019110616;2528.0
2019110617;2528.0
2019110618;2528.0
2019110619;2528.0
2019110620;0
2019110621;0
2019110622;0
2019110623;0
2019110700;0
2019110701;0
2019110702;0
2019110703;0
2019110704;0
2019110705;0
2019110706;2528.0
2019110707;2528.0
2019110708;2528.0
2019110709;0
2019110710;0
2019110711;0
2019110712;2528.0
2019110713;2528.0
2019110714;2528.0
2019110715;2528.0
2019110716;2528.0
2019110717;2528.0
2019110718;2528.0
2019110719;2528.0
2019110720;0
2019110721;0
2019110722;0
2019110723;0
2019110800;0
2019110801;0
2019110802;0
2019110803;0
2019110804;0
2019110805;0
2019110806;2528.0
2019110807;2528.0
2019110808;2528.0
2019110809;2528.0
2019110810;2528.0
2019110811;2528.0
2019110812;2528.0
2019110813;2528.0
2019110814;2528.0
2019110815;2528.0
2019110816;2528.0
2019110817;2528.0
2019110818;2528.0
2019110819;2528.0
2019110820;0
2019110821;0
2019110822;0
2019110823;0
2019110900;0
2019110901;0
2019110902;0
2019110903;0
2019110904;0
2019110905;0
2019110906;2528.0
2019110907;2528.0
2019110908;2528.0
2019110909;2528.0
2019110910;2528.0
2019110911;2528.0
2019110912;2528.0
2019110913;2528.0
2019110914;2528.0
2019110915;2528.0
2019110916;2528.0
2019110917;2528.0
2019110918;2528.0
2019110919;2528.0
2019110920;0
2019110921;0
2019110922;0
2019110923;0
2019111000;0
2019111001;0
2019111002;0
2019111003;0
2019111004;0
2019111005;0
2019111006;2528.0
2019111007;2528.0
2019111008;2528.0
2019111009;2528.0
2019111010;2528.0
2019111011;2528.0
2019111012;2528.0
2019111013;2528.0
2019111014;2528.0
2019111015;2528.0
2019111016;2528.0
2019111017;2528.0
2019111018;2528.0
2019111019;2528.0
2019111020;0
2019111021;0
2019111022;0
2019111023;0
2019111100;0
2019111101;0
2019111102;0
2019111103;0
2019111104;0
2019111105;0
2019111106;2528.0
2019111107;2528.0
2019111108;2528.0
2019111109;2528.0
2019111110;2528.0
2019111111;0
2019111112;0
2019111113;0
2019111114;0
2019111115;2528.0
2019111116;2528.0
2019111117;2528.0
2019111118;2528.0
2019111119;2528.0
2019111120;0
2019111121;0
2019111122;0
2019111123;0
2019111200;0
2019111201;0
2019111202;0
2019111203;0
2019111204;0
2019111205;0
2019111206;2528.0
2019111207;2528.0
2019111208;2528.0
2019111209;2528.0
2019111210;2528.0
2019111211;0
2019111212;2528.0
2019111213;2528.0
2019111214;0
2019111215;2528.0
2019111216;2528.0
2019111217;2528.0
2019111218;2528.0
2019111219;2528.0
2019111220;0
2019111221;0
2019111222;0
2019111223;0
2019111300;0
2019111301;0
2019111302;0
2019111303;0
2019111304;0
2019111305;0
2019111306;2528.0
2019111307;2528.0
2019111308;2528.0
2019111309;2528.0
2019111310;2528.0
2019111311;0
2019111312;0
2019111313;0
2019111314;2528.0
2019111315;2528.0
2019111316;2528.0
2019111317;2528.0
2019111318;2528.0
2019111319;2528.0
2019111320;0
2019111321;0
2019111322;0
2019111323;0
2019111400;0
2019111401;0
2019111402;0
2019111403;0
2019111404;0
2019111405;0
2019111406;2528.0
2019111407;2528.0
2019111408;2528.0
2019111409;2528.0
2019111410;2528.0
2019111411;2528.0
2019111412;0
2019111413;0
2019111414;0
2019111415;2528.0
2019111416;2528.0
2019111417;2528.0
2019111418;2528.0
2019111419;2528.0
2019111420;0
2019111421;0
2019111422;0
2019111423;0
2019111500;0
2019111501;0
2019111502;0
2019111503;0
2019111504;0
2019111505;0
2019111506;2528.0
2019111507;2528.0
2019111508;2528.0
2019111509;2528.0
2019111510;0
2019111511;0
2019111512;0
2019111513;2528.0
2019111514;2528.0
2019111515;2528.0
2019111516;2528.0
2019111517;2528.0
2019111518;2528.0
2019111519;2528.0
2019111520;0
2019111521;0
2019111522;0
2019111523;0
2019111600;0
2019111601;0
2019111602;0
2019111603;0
2019111604;0
2019111605;0
2019111606;2528.0
2019111607;2528.0
2019111608;2528.0
2019111609;2528.0
2019111610;0
2019111611;0
2019111612;0
2019111613;0
2019111614;0
2019111615;2528.0
2019111616;2528.0
2019111617;2528.0
2019111618;2528.0
2019111619;2528.0
2019111620;0
2019111621;0
2019111622;0
2019111623;0
2019111700;0
2019111701;0
2019111702;0
2019111703;0
2019111704;0
2019111705;0
2019111706;2528.0
2019111707;2528.0
2019111708;2528.0
2019111709;2528.0
2019111710;0
2019111711;0
2019111712;2528.0
2019111713;2528.0
2019111714;2528.0
2019111715;2528.0
2019111716;2528.0
2019111717;2528.0
2019111718;2528.0
2019111719;2528.0
2019111720;0
2019111721;0
2019111722;0
2019111723;0
2019111800;0
2019111801;0
2019111802;0
2019111803;0
2019111804;0
2019111805;0
2019111806;2528.0
2019111807;2528.0
2019111808;2528.0
2019111809;2528.0
2019111810;2528.0
2019111811;2528.0
2019111812;2528.0
2019111813;2528.0
2019111814;2528.0
2019111815;2528.0
2019111816;2528.0
2019111817;2528.0
2019111818;2528.0
2019111819;2528.0
2019111820;0
2019111821;0
2019111822;0
2019111823;0
2019111900;0
2019111901;0
2019111902;0
2019111903;0
2019111904;0
2019111905;0
2019111906;2528.0
2019111907;2528.0
2019111908;2528.0
2019111909;2528.0
2019111910;2528.0
2019111911;2528.0
2019111912;2528.0
2019111913;2528.0
2019111914;2528.0
2019111915;2528.0
2019111916;2528.0
2019111917;2528.0
2019111918;2528.0
2019111919;2528.0
2019111920;0
2019111921;0
2019111922;0
2019111923;0
2019112000;0
2019112001;0
2019112002;0
2019112003;0
2019112004;0
2019112005;0
2019112006;2528.0
2019112007;2528.0
2019112008;2528.0
2019112009;2528.0
2019112010;0
2019112011;2528.0
2019112012;0
2019112013;0
2019112014;0
2019112015;2528.0
2019112016;2528.0
2019112017;2528.0
2019112018;2528.0
2019112019;2528.0
2019112020;0
2019112021;0
2019112022;0
2019112023;0
2019112100;0
2019112101;0
2019112102;0
2019112103;0
2019112104;0
2019112105;0
2019112106;2528.0
2019112107;2528.0
2019112108;2528.0
2019112109;2528.0
2019112110;0
2019112111;0
2019112112;0
2019112113;0
2019112114;0
2019112115;2528.0
2019112116;2528.0
2019112117;2528.0
2019112118;2528.0
2019112119;2528.0
2019112120;0
2019112121;0
2019112122;0
2019112123;0
2019112200;0
2019112201;0
2019112202;0
2019112203;0
2019112204;0
2019112205;0
2019112206;2528.0
2019112207;2528.0
2019112208;2528.0
2019112209;2528.0
2019112210;0
2019112211;0
2019112212;0
2019112213;0
2019112214;0
2019112215;2528.0
2019112216;2528.0
2019112217;2528.0
2019112218;2528.0
2019112219;2528.0
2019112220;0
2019112221;0
2019112222;0
2019112223;0
2019112300;0
2019112301;0
2019112302;0
2019112303;0
2019112304;0
2019112305;0
2019112306;2528.0
2019112307;2528.0
2019112308;2528.0
2019112309;0
2019112310;0
2019112311;0
2019112312;0
2019112313;0
2019112314;0
2019112315;2528.0
2019112316;2528.0
2019112317;2528.0
2019112318;2528.0
2019112319;2528.0
2019112320;0
2019112321;0
2019112322;0
2019112323;0
2019112400;0
2019112401;0
2019112402;0
2019112403;0
2019112404;0
2019112405;0
2019112406;2528.0
2019112407;2528.0
2019112408;2528.0
2019112409;0
2019112410;0
2019112411;0
2019112412;0
2019112413;0
2019112414;0
2019112415;2528.0
2019112416;2528.0
2019112417;2528.0
2019112418;2528.0
2019112419;2528.0
2019112420;0
2019112421;0
2019112422;0
2019112423;0
2019112500;0
2019112501;0
2019112502;0
2019112503;0
2019112504;0
2019112505;0
2019112506;2528.0
2019112507;2528.0
2019112508;2528.0
2019112509;2528.0
2019112510;2528.0
2019112511;2528.0
2019112512;2528.0
2019112513;2528.0
2019112514;2528.0
2019112515;2528.0
2019112516;2528.0
2019112517;2528.0
2019112518;2528.0
2019112519;2528.0
2019112520;0
2019112521;0
2019112522;0
2019112523;0
2019112600;0
2019112601;0
2019112602;0
2019112603;0
2019112604;0
2019112605;0
2019112606;2528.0
2019112607;2528.0
2019112608;2528.0
2019112609;2528.0
2019112610;2528.0
2019112611;0
2019112612;0
2019112613;0
2019112614;2528.0
2019112615;2528.0
2019112616;2528.0
2019112617;2528.0
2019112618;2528.0
2019112619;2528.0
2019112620;0
2019112621;0
2019112622;0
2019112623;0
2019112700;0
2019112701;0
2019112702;0
2019112703;0
2019112704;0
2019112705;0
2019112706;2528.0
2019112707;2528.0
2019112708;2528.0
2019112709;2528.0
2019112710;2528.0
2019112711;2528.0
2019112712;0
2019112713;0
2019112714;2528.0
2019112715;2528.0
2019112716;2528.0
2019112717;2528.0
2019112718;2528.0
2019112719;2528.0
2019112720;0
2019112721;0
2019112722;0
2019112723;0
2019112800;0
2019112801;0
2019112802;0
2019112803;0
2019112804;0
2019112805;0
2019112806;2528.0
2019112807;2528.0
2019112808;2528.0
2019112809;2528.0
2019112810;2528.0
2019112811;2528.0
2019112812;2528.0
2019112813;2528.0
2019112814;2528.0
2019112815;2528.0
2019112816;2528.0
2019112817;2528.0
2019112818;2528.0
2019112819;2528.0
2019112820;0
2019112821;0
2019112822;0
2019112823;0
2019112900;0
2019112901;0
2019112902;0
2019112903;0
2019112904;0
2019112905;0
2019112906;2528.0
2019112907;2528.0
2019112908;2528.0
2019112909;0
2019112910;0
2019112911;0
2019112912;0
2019112913;0
2019112914;2528.0
2019112915;2528.0
2019112916;2528.0
2019112917;2528.0
2019112918;2528.0
2019112919;2528.0
2019112920;0
2019112921;0
2019112922;0
2019112923;0
2019113000;0
2019113001;0
2019113002;0
2019113003;0
2019113004;0
2019113005;0
2019113006;2528.0
2019113007;2528.0
2019113008;2528.0
2019113009;0
2019113010;0
2019113011;0
2019113012;0
2019113013;0
2019113014;0
2019113015;2528.0
2019113016;2528.0
2019113017;2528.0
2019113018;2528.0
2019113019;2528.0
2019113020;0
2019113021;0
2019113022;0
2019113023;0
2019120100;0
2019120101;0
2019120102;0
2019120103;0
2019120104;0
2019120105;0
2019120106;2528.0
2019120107;2528.0
2019120108;2528.0
2019120109;2528.0
2019120110;2528.0
2019120111;2528.0
2019120112;0
2019120113;0
2019120114;2528.0
2019120115;2528.0
2019120116;2528.0
2019120117;2528.0
2019120118;2528.0
2019120119;2528.0
2019120120;0
2019120121;0
2019120122;0
2019120123;0
2019120200;0
2019120201;0
2019120202;0
2019120203;0
2019120204;0
2019120205;0
2019120206;2528.0
2019120207;2528.0
2019120208;2528.0
2019120209;2528.0
2019120210;2528.0
2019120211;2528.0
2019120212;2528.0
2019120213;2528.0
2019120214;2528.0
2019120215;2528.0
2019120216;2528.0
2019120217;2528.0
2019120218;2528.0
2019120219;2528.0
2019120220;0
2019120221;0
2019120222;0
2019120223;0
2019120300;0
2019120301;0
2019120302;0
2019120303;0
2019120304;0
2019120305;0
2019120306;2528.0
2019120307;2528.0
2019120308;2528.0
2019120309;2528.0
2019120310;2528.0
2019120311;2528.0
2019120312;2528.0
2019120313;2528.0
2019120314;2528.0
2019120315;2528.0
2019120316;2528.0
2019120317;2528.0
2019120318;2528.0
2019120319;2528.0
2019120320;0
2019120321;0
2019120322;0
2019120323;0
2019120400;0
2019120401;0
2019120402;0
2019120403;0
2019120404;0
2019120405;0
2019120406;2528.0
2019120407;2528.0
2019120408;2528.0
2019120409;0
2019120410;0
2019120411;0
2019120412;0
2019120413;0
2019120414;0
2019120415;2528.0
2019120416;2528.0
2019120417;2528.0
2019120418;2528.0
2019120419;2528.0
2019120420;0
2019120421;0
2019120422;0
2019120423;0
2019120500;0
2019120501;0
2019120502;0
2019120503;0
2019120504;0
2019120505;0
2019120506;2528.0
2019120507;2528.0
2019120508;2528.0
2019120509;2528.0
2019120510;0
2019120511;0
2019120512;0
2019120513;0
2019120514;0
2019120515;2528.0
2019120516;2528.0
2019120517;2528.0
2019120518;2528.0
2019120519;2528.0
2019120520;0
2019120521;0
2019120522;0
2019120523;0
2019120600;0
2019120601;0
2019120602;0
2019120603;0
2019120604;0
2019120605;0
2019120606;2528.0
2019120607;2528.0
2019120608;2528.0
2019120609;2528.0
2019120610;2528.0
2019120611;2528.0
2019120612;2528.0
2019120613;2528.0
2019120614;2528.0
2019120615;2528.0
2019120616;2528.0
2019120617;2528.0
2019120618;2528.0
2019120619;2528.0
2019120620;0
2019120621;0
2019120622;0
2019120623;0
2019120700;0
2019120701;0
2019120702;0
2019120703;0
2019120704;0
2019120705;0
2019120706;2528.0
2019120707;2528.0
2019120708;2528.0
2019120709;2528.0
2019120710;2528.0
2019120711;2528.0
2019120712;2528.0
2019120713;2528.0
2019120714;2528.0
2019120715;2528.0
2019120716;2528.0
2019120717;2528.0
2019120718;2528.0
2019120719;2528.0
2019120720;0
2019120721;0
2019120722;0
2019120723;0
2019120800;0
2019120801;0
2019120802;0
2019120803;0
2019120804;0
2019120805;0
2019120806;2528.0
2019120807;2528.0
2019120808;2528.0
2019120809;2528.0
2019120810;2528.0
2019120811;2528.0
2019120812;2528.0
2019120813;2528.0
2019120814;2528.0
2019120815;2528.0
2019120816;2528.0
2019120817;2528.0
2019120818;2528.0
2019120819;2528.0
2019120820;0
2019120821;0
2019120822;0
2019120823;0
2019120900;0
2019120901;0
2019120902;0
2019120903;0
2019120904;0
2019120905;0
2019120906;2528.0
2019120907;2528.0
2019120908;2528.0
2019120909;2528.0
2019120910;2528.0
2019120911;2528.0
2019120912;2528.0
2019120913;2528.0
2019120914;2528.0
2019120915;2528.0
2019120916;2528.0
2019120917;2528.0
2019120918;2528.0
2019120919;2528.0
2019120920;0
2019120921;0
2019120922;0
2019120923;0
2019121000;0
2019121001;0
2019121002;0
2019121003;0
2019121004;0
2019121005;0
2019121006;2528.0
2019121007;2528.0
2019121008;2528.0
2019121009;0
2019121010;0
2019121011;0
2019121012;0
2019121013;0
2019121014;2528.0
2019121015;2528.0
2019121016;2528.0
2019121017;2528.0
2019121018;2528.0
2019121019;2528.0
2019121020;0
2019121021;0
2019121022;0
2019121023;0
2019121100;0
2019121101;0
2019121102;0
2019121103;0
2019121104;0
2019121105;0
2019121106;2528.0
2019121107;2528.0
2019121108;2528.0
2019121109;2528.0
2019121110;2528.0
2019121111;2528.0
2019121112;2528.0
2019121113;2528.0
2019121114;2528.0
2019121115;2528.0
2019121116;2528.0
2019121117;2528.0
2019121118;2528.0
2019121119;2528.0
2019121120;0
2019121121;0
2019121122;0
2019121123;0
2019121200;0
2019121201;0
2019121202;0
2019121203;0
2019121204;0
2019121205;0
2019121206;2528.0
2019121207;2528.0
2019121208;2528.0
2019121209;2528.0
2019121210;2528.0
2019121211;0
2019121212;0
2019121213;0
2019121214;2528.0
2019121215;2528.0
2019121216;2528.0
2019121217;2528.0
2019121218;2528.0
2019121219;2528.0
2019121220;0
2019121221;0
2019121222;0
2019121223;0
2019121300;0
2019121301;0
2019121302;0
2019121303;0
2019121304;0
2019121305;0
2019121306;2528.0
2019121307;2528.0
2019121308;2528.0
2019121309;2528.0
2019121310;2528.0
2019121311;2528.0
2019121312;2528.0
2019121313;2528.0
2019121314;2528.0
2019121315;2528.0
2019121316;2528.0
2019121317;2528.0
2019121318;2528.0
2019121319;2528.0
2019121320;0
2019121321;0
2019121322;0
2019121323;0
2019121400;0
2019121401;0
2019121402;0
2019121403;0
2019121404;0
2019121405;0
2019121406;2528.0
2019121407;2528.0
2019121408;2528.0
2019121409;2528.0
2019121410;2528.0
2019121411;2528.0
2019121412;0
2019121413;2528.0
2019121414;2528.0
2019121415;2528.0
2019121416;2528.0
2019121417;2528.0
2019121418;2528.0
2019121419;2528.0
2019121420;0
2019121421;0
2019121422;0
2019121423;0
2019121500;0
2019121501;0
2019121502;0
2019121503;0
2019121504;0
2019121505;0
2019121506;2528.0
2019121507;2528.0
2019121508;2528.0
2019121509;2528.0
2019121510;0
2019121511;0
2019121512;0
2019121513;2528.0
2019121514;2528.0
2019121515;2528.0
2019121516;2528.0
2019121517;2528.0
2019121518;2528.0
2019121519;2528.0
2019121520;0
2019121521;0
2019121522;0
2019121523;0
2019121600;0
2019121601;0
2019121602;0
2019121603;0
2019121604;0
2019121605;0
2019121606;2528.0
2019121607;2528.0
2019121608;2528.0
2019121609;2528.0
2019121610;2528.0
2019121611;2528.0
2019121612;2528.0
2019121613;2528.0
2019121614;2528.0
2019121615;2528.0
2019121616;2528.0
2019121617;2528.0
2019121618;2528.0
2019121619;2528.0
2019121620;0
2019121621;0
2019121622;0
2019121623;0
2019121700;0
2019121701;0
2019121702;0
2019121703;0
2019121704;0
2019121705;0
2019121706;2528.0
2019121707;2528.0
2019121708;2528.0
2019121709;2528.0
2019121710;0
2019121711;0
2019121712;0
2019121713;0
2019121714;2528.0
2019121715;2528.0
2019121716;2528.0
2019121717;2528.0
2019121718;2528.0
2019121719;2528.0
2019121720;0
2019121721;0
2019121722;0
2019121723;0
2019121800;0
2019121801;0
2019121802;0
2019121803;0
2019121804;0
2019121805;0
2019121806;2528.0
2019121807;2528.0
2019121808;2528.0
2019121809;2528.0
2019121810;2528.0
2019121811;0
2019121812;0
2019121813;0
2019121814;2528.0
2019121815;2528.0
2019121816;2528.0
2019121817;2528.0
2019121818;2528.0
2019121819;2528.0
2019121820;0
2019121821;0
2019121822;0
2019121823;0
2019121900;0
2019121901;0
2019121902;0
2019121903;0
2019121904;0
2019121905;0
2019121906;2528.0
2019121907;2528.0
2019121908;2528.0
2019121909;2528.0
2019121910;0
2019121911;0
2019121912;0
2019121913;0
2019121914;0
2019121915;2528.0
2019121916;2528.0
2019121917;2528.0
2019121918;2528.0
2019121919;2528.0
2019121920;0
2019121921;0
2019121922;0
2019121923;0
2019122000;0
2019122001;0
2019122002;0
2019122003;0
2019122004;0
2019122005;0
2019122006;2528.0
2019122007;2528.0
2019122008;2528.0
2019122009;2528.0
2019122010;2528.0
2019122011;2528.0
2019122012;2528.0
2019122013;2528.0
2019122014;2528.0
2019122015;2528.0
2019122016;2528.0
2019122017;2528.0
2019122018;2528.0
2019122019;2528.0
2019122020;0
2019122021;0
2019122022;0
2019122023;0
2019122100;0
2019122101;0
2019122102;0
2019122103;0
2019122104;0
2019122105;0
2019122106;2528.0
2019122107;2528.0
2019122108;2528.0
2019122109;2528.0
2019122110;0
2019122111;0
2019122112;0
2019122113;0
2019122114;0
2019122115;2528.0
2019122116;2528.0
2019122117;2528.0
2019122118;2528.0
2019122119;2528.0
2019122120;0
2019122121;0
2019122122;0
2019122123;0
2019122200;0
2019122201;0
2019122202;0
2019122203;0
2019122204;0
2019122205;0
2019122206;2528.0
2019122207;2528.0
2019122208;2528.0
2019122209;2528.0
2019122210;0
2019122211;2528.0
2019122212;2528.0
2019122213;2528.0
2019122214;2528.0
2019122215;2528.0
2019122216;2528.0
2019122217;2528.0
2019122218;2528.0
2019122219;2528.0
2019122220;0
2019122221;0
2019122222;0
2019122223;0
2019122300;0
2019122301;0
2019122302;0
2019122303;0
2019122304;0
2019122305;0
2019122306;2528.0
2019122307;2528.0
2019122308;2528.0
2019122309;2528.0
2019122310;2528.0
2019122311;2528.0
2019122312;2528.0
2019122313;2528.0
2019122314;2528.0
2019122315;2528.0
2019122316;2528.0
2019122317;2528.0
2019122318;2528.0
2019122319;2528.0
2019122320;0
2019122321;0
2019122322;0
2019122323;0
2019122400;0
2019122401;0
2019122402;0
2019122403;0
2019122404;0
2019122405;0
2019122406;2528.0
2019122407;2528.0
2019122408;2528.0
2019122409;2528.0
2019122410;2528.0
2019122411;2528.0
2019122412;2528.0
2019122413;2528.0
2019122414;2528.0
2019122415;2528.0
2019122416;2528.0
2019122417;2528.0
2019122418;2528.0
2019122419;2528.0
2019122420;0
2019122421;0
2019122422;0
2019122423;0
2019122500;0
2019122501;0
2019122502;0
2019122503;0
2019122504;0
2019122505;0
2019122506;2528.0
2019122507;2528.0
2019122508;2528.0
2019122509;2528.0
2019122510;2528.0
2019122511;2528.0
2019122512;2528.0
2019122513;2528.0
2019122514;2528.0
2019122515;2528.0
2019122516;2528.0
2019122517;2528.0
2019122518;2528.0
2019122519;2528.0
2019122520;0
2019122521;0
2019122522;0
2019122523;0
2019122600;0
2019122601;0
2019122602;0
2019122603;0
2019122604;0
2019122605;0
2019122606;2528.0
2019122607;2528.0
2019122608;2528.0
2019122609;2528.0
2019122610;0
2019122611;0
2019122612;0
2019122613;2528.0
2019122614;2528.0
2019122615;2528.0
2019122616;2528.0
2019122617;2528.0
2019122618;2528.0
2019122619;2528.0
2019122620;0
2019122621;0
2019122622;0
2019122623;0
2019122700;0
2019122701;0
2019122702;0
2019122703;0
2019122704;0
2019122705;0
2019122706;2528.0
2019122707;2528.0
2019122708;2528.0
2019122709;2528.0
2019122710;0
2019122711;0
2019122712;0
2019122713;0
2019122714;2528.0
2019122715;2528.0
2019122716;2528.0
2019122717;2528.0
2019122718;2528.0
2019122719;2528.0
2019122720;0
2019122721;0
2019122722;0
2019122723;0
2019122800;0
2019122801;0
2019122802;0
2019122803;0
2019122804;0
2019122805;0
2019122806;2528.0
2019122807;2528.0
2019122808;2528.0
2019122809;2528.0
2019122810;0
2019122811;0
2019122812;0
2019122813;0
2019122814;2528.0
2019122815;2528.0
2019122816;2528.0
2019122817;2528.0
2019122818;2528.0
2019122819;2528.0
2019122820;0
2019122821;0
2019122822;0
2019122823;0
2019122900;0
2019122901;0
2019122902;0
2019122903;0
2019122904;0
2019122905;0
2019122906;2528.0
2019122907;2528.0
2019122908;2528.0
2019122909;2528.0
2019122910;2528.0
2019122911;0
2019122912;0
2019122913;0
2019122914;2528.0
2019122915;2528.0
2019122916;2528.0
2019122917;2528.0
2019122918;2528.0
2019122919;2528.0
2019122920;0
2019122921;0
2019122922;0
2019122923;0
2019123000;0
2019123001;0
2019123002;0
2019123003;0
2019123004;0
2019123005;0
2019123006;2528.0
2019123007;2528.0
2019123008;2528.0
2019123009;0
2019123010;0
2019123011;0
2019123012;0
2019123013;0
2019123014;2528.0
2019123015;2528.0
2019123016;2528.0
2019123017;2528.0
2019123018;2528.0
2019123019;2528.0
2019123020;0
2019123021;0
2019123022;0
2019123023;0
2019123100;0
2019123101;0
2019123102;0
2019123103;0
2019123104;0
2019123105;0
2019123106;2528.0
2019123107;2528.0
2019123108;2528.0
2019123109;2528.0
2019123110;2528.0
2019123111;2528.0
2019123112;2528.0
2019123113;2528.0
2019123114;2528.0
