STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
2667;2024010822;3;  -4.6;  59.0;eor
2667;2024010823;3;  -5.3;  62.0;eor
2667;2024010900;3;  -6.3;  70.0;eor
2667;2024010901;3;  -7.0;  71.0;eor
2667;2024010902;3;  -7.2;  77.0;eor
2667;2024010903;3;  -7.4;  78.0;eor
2667;2024010904;3;  -7.8;  80.0;eor
2667;2024010905;3;  -8.3;  84.0;eor
2667;2024010906;3;  -9.6;  84.0;eor
2667;2024010907;3; -10.0;  88.0;eor
2667;2024010908;3;  -9.6;  88.0;eor
2667;2024010909;3;  -8.2;  76.0;eor
2667;2024010910;3;  -5.7;  68.0;eor
2667;2024010911;3;  -3.6;  65.0;eor
2667;2024010912;3;  -1.6;  53.0;eor
2667;2024010913;3;   0.2;  47.0;eor
2667;2024010914;3;   2.2;  28.0;eor
2667;2024010915;3;   2.1;  29.0;eor
2667;2024010916;3;   0.4;  31.0;eor
2667;2024010917;3;  -0.7;  33.0;eor
2667;2024010918;3;  -4.0;  46.0;eor
2667;2024010919;3;  -1.4;  34.0;eor
2667;2024010920;3;  -4.4;  49.0;eor
2667;2024010921;3;  -4.4;  46.0;eor
2667;2024010922;3;  -6.6;  59.0;eor
2667;2024010923;3;  -6.2;  63.0;eor
2667;2024011000;3;  -8.3;  74.0;eor
2667;2024011001;3;  -8.3;  77.0;eor
2667;2024011002;3;  -8.8;  70.0;eor
2667;2024011003;3;  -9.1;  77.0;eor
2667;2024011004;3;  -8.6;  72.0;eor
2667;2024011005;3;  -9.2;  76.0;eor
2667;2024011006;3;  -9.1;  84.0;eor
2667;2024011007;3;  -9.5;  82.0;eor
2667;2024011008;3;  -8.4;  78.0;eor
2667;2024011009;3;  -7.3;  77.0;eor
2667;2024011010;3;  -6.4;  72.0;eor
2667;2024011011;3;  -4.2;  64.0;eor
2667;2024011012;3;  -3.0;  67.0;eor
2667;2024011013;3;  -1.3;  51.0;eor
2667;2024011014;3;  -0.5;  51.0;eor
2667;2024011015;3;  -0.1;  50.0;eor
2667;2024011016;3;  -0.9;  52.0;eor
2667;2024011017;3;  -2.9;  60.0;eor
2667;2024011018;3;  -3.5;  65.0;eor
2667;2024011019;3;  -5.0;  73.0;eor
2667;2024011020;3;  -6.5;  80.0;eor
2667;2024011021;3;  -6.5;  80.0;eor
2667;2024011022;3;  -6.1;  80.0;eor
2667;2024011023;3;  -6.7;  84.0;eor
2667;2024011100;3;  -7.4;  88.0;eor
2667;2024011101;3;  -7.5;  88.0;eor
2667;2024011102;3;  -7.4;  89.0;eor
2667;2024011103;3;  -8.2;  89.0;eor
2667;2024011104;3;  -8.4;  90.0;eor
2667;2024011105;3;  -8.7;  89.0;eor
2667;2024011106;3;  -9.2;  91.0;eor
2667;2024011107;3; -10.2;  89.0;eor
2667;2024011108;3;  -8.3;  90.0;eor
2667;2024011109;3;  -7.4;  83.0;eor
2667;2024011110;3;  -4.9;  78.0;eor
2667;2024011111;3;  -2.9;  71.0;eor
2667;2024011112;3;  -2.3;  72.0;eor
2667;2024011113;3;  -1.1;  67.0;eor
2667;2024011114;3;   0.1;  65.0;eor
2667;2024011115;3;  -0.3;  68.0;eor
2667;2024011116;3;  -1.8;  73.0;eor
2667;2024011117;3;  -2.3;  71.0;eor
2667;2024011118;3;  -3.5;  68.0;eor
2667;2024011119;3;  -3.9;  77.0;eor
2667;2024011120;3;  -5.2;  76.0;eor
2667;2024011121;3;  -5.2;  82.0;eor
2667;2024011122;3;  -3.1;  83.0;eor
2667;2024011123;3;  -2.2;  85.0;eor
2667;2024011200;3;  -1.9;  87.0;eor
2667;2024011201;3;  -1.7;  87.0;eor
2667;2024011202;3;  -1.8;  88.0;eor
2667;2024011203;3;  -1.3;  86.0;eor
2667;2024011204;3;  -1.2;  90.0;eor
2667;2024011205;3;  -1.3;  91.0;eor
2667;2024011206;3;  -1.2;  94.0;eor
2667;2024011207;3;  -1.0;  94.0;eor
2667;2024011208;3;  -0.8;  93.0;eor
2667;2024011209;3;  -0.5;  93.0;eor
2667;2024011210;3;  -0.5;  93.0;eor
2667;2024011211;3;  -0.5;  92.0;eor
2667;2024011212;3;  -0.4;  93.0;eor
2667;2024011213;3;  -0.3;  95.0;eor
2667;2024011214;3;  -0.2;  95.0;eor
2667;2024011215;3;   0.1;  95.0;eor
2667;2024011216;3;   0.0;  96.0;eor
2667;2024011217;3;  -0.1;  97.0;eor
2667;2024011218;3;   0.0;  96.0;eor
2667;2024011219;3;   0.0;  98.0;eor
2667;2024011220;3;   0.2;  95.0;eor
2667;2024011221;3;   0.1;  97.0;eor
2667;2024011222;3;   0.1;  96.0;eor
2667;2024011223;3;   0.2;  96.0;eor
2667;2024011300;3;   0.3;  96.0;eor
2667;2024011301;3;   0.3;  96.0;eor
2667;2024011302;3;   0.4;  96.0;eor
2667;2024011303;3;   0.4;  96.0;eor
2667;2024011304;3;   0.3;  96.0;eor
2667;2024011305;3;   0.5;  96.0;eor
2667;2024011306;3;   1.0;  91.0;eor
2667;2024011307;3;   0.9;  90.0;eor
2667;2024011308;3;   1.4;  85.0;eor
2667;2024011309;3;   1.6;  83.0;eor
2667;2024011310;3;   2.0;  81.0;eor
2667;2024011311;3;   2.3;  81.0;eor
2667;2024011312;3;   2.0;  84.0;eor
2667;2024011313;3;   1.7;  88.0;eor
2667;2024011314;3;   1.8;  89.0;eor
2667;2024011315;3;   2.0;  86.0;eor
2667;2024011316;3;   1.7;  87.0;eor
2667;2024011317;3;   1.4;  90.0;eor
2667;2024011318;3;   1.4;  91.0;eor
2667;2024011319;3;   1.0;  93.0;eor
2667;2024011320;3;   1.0;  91.0;eor
2667;2024011321;3;   1.1;  90.0;eor
2667;2024011322;3;   1.2;  88.0;eor
2667;2024011323;3;   1.2;  87.0;eor
2667;2024011400;3;   1.3;  86.0;eor
2667;2024011401;3;   1.2;  87.0;eor
2667;2024011402;3;   1.2;  88.0;eor
2667;2024011403;3;   1.4;  86.0;eor
2667;2024011404;3;   1.4;  87.0;eor
2667;2024011405;3;   1.4;  84.0;eor
2667;2024011406;3;   1.4;  84.0;eor
2667;2024011407;3;   1.2;  85.0;eor
2667;2024011408;3;   1.1;  85.0;eor
2667;2024011409;3;   1.0;  85.0;eor
2667;2024011410;3;   1.1;  88.0;eor
2667;2024011411;3;   0.4;  92.0;eor
2667;2024011412;3;   0.5;  94.0;eor
2667;2024011413;3;   0.4;  95.0;eor
2667;2024011414;3;   0.6;  92.0;eor
2667;2024011415;3;   1.4;  84.0;eor
2667;2024011416;3;   1.1;  88.0;eor
2667;2024011417;3;   1.1;  88.0;eor
2667;2024011418;3;   1.0;  86.0;eor
2667;2024011419;3;   1.1;  82.0;eor
2667;2024011420;3;   0.5;  88.0;eor
2667;2024011421;3;  -0.1;  92.0;eor
2667;2024011422;3;   0.1;  91.0;eor
2667;2024011423;3;   0.4;  89.0;eor
2667;2024011500;3;   0.7;  86.0;eor
2667;2024011501;3;   0.2;  93.0;eor
2667;2024011502;3;   0.2;  93.0;eor
2667;2024011503;3;   0.6;  90.0;eor
2667;2024011504;3;   0.6;  88.0;eor
2667;2024011505;3;   0.7;  89.0;eor
2667;2024011506;3;   0.9;  88.0;eor
2667;2024011507;3;   0.8;  90.0;eor
2667;2024011508;3;   1.1;  90.0;eor
2667;2024011509;3;   1.5;  84.0;eor
2667;2024011510;3;   0.9;  89.0;eor
2667;2024011511;3;   0.4;  94.0;eor
2667;2024011512;3;   0.7;  92.0;eor
2667;2024011513;3;   1.4;  88.0;eor
2667;2024011514;3;   1.5;  84.0;eor
2667;2024011515;3;   1.3;  85.0;eor
2667;2024011516;3;   0.8;  89.0;eor
2667;2024011517;3;   0.7;  88.0;eor
2667;2024011518;3;   0.7;  86.0;eor
2667;2024011519;3;   0.8;  84.0;eor
2667;2024011520;3;   0.7;  84.0;eor
2667;2024011521;3;   0.7;  84.0;eor
2667;2024011522;3;   0.7;  84.0;eor
2667;2024011523;3;   0.8;  86.0;eor
2667;2024011600;3;   1.0;  83.0;eor
2667;2024011601;3;   0.7;  84.0;eor
2667;2024011602;3;   0.7;  83.0;eor
2667;2024011603;3;   0.5;  85.0;eor
2667;2024011604;3;   0.5;  84.0;eor
2667;2024011605;3;   0.3;  87.0;eor
2667;2024011606;3;   0.3;  86.0;eor
2667;2024011607;3;   0.4;  80.0;eor
2667;2024011608;3;   0.5;  78.0;eor
2667;2024011609;3;   0.2;  76.0;eor
2667;2024011610;3;   0.3;  72.0;eor
2667;2024011611;3;   1.0;  68.0;eor
2667;2024011612;3;   1.0;  67.0;eor
2667;2024011613;3;   0.6;  64.0;eor
2667;2024011614;3;   1.2;  61.0;eor
2667;2024011615;3;   0.9;  61.0;eor
2667;2024011616;3;  -0.2;  64.0;eor
2667;2024011617;3;  -1.4;  68.0;eor
2667;2024011618;3;  -2.5;  73.0;eor
2667;2024011619;3;  -2.3;  73.0;eor
2667;2024011620;3;  -3.1;  74.0;eor
2667;2024011621;3;  -3.4;  75.0;eor
2667;2024011622;3;  -3.5;  79.0;eor
2667;2024011623;3;  -4.4;  80.0;eor
2667;2024011700;3;  -4.5;  83.0;eor
2667;2024011701;3;  -4.5;  82.0;eor
2667;2024011702;3;  -4.5;  82.0;eor
2667;2024011703;3;  -4.0;  79.0;eor
2667;2024011704;3;  -4.1;  79.0;eor
2667;2024011705;3;  -4.6;  80.0;eor
2667;2024011706;3;  -4.1;  79.0;eor
2667;2024011707;3;  -3.1;  74.0;eor
2667;2024011708;3;  -2.8;  75.0;eor
2667;2024011709;3;  -2.1;  73.0;eor
2667;2024011710;3;  -1.5;  71.0;eor
2667;2024011711;3;  -1.2;  74.0;eor
2667;2024011712;3;  -1.8;  89.0;eor
2667;2024011713;3;  -1.5;  91.0;eor
2667;2024011714;3;  -1.2;  91.0;eor
2667;2024011715;3;  -1.0;  92.0;eor
2667;2024011716;3;  -1.0;  96.0;eor
2667;2024011717;3;  -1.0;  95.0;eor
2667;2024011718;3;  -0.6;  96.0;eor
2667;2024011719;3;  -0.9;  94.0;eor
2667;2024011720;3;  -1.1;  95.0;eor
2667;2024011721;3;  -1.3;  94.0;eor
2667;2024011722;3;  -1.7;  96.0;eor
2667;2024011723;3;  -1.8;  94.0;eor
2667;2024011800;3;  -1.7;  93.0;eor
2667;2024011801;3;  -1.9;  94.0;eor
2667;2024011802;3;  -1.9;  93.0;eor
2667;2024011803;3;  -1.9;  93.0;eor
2667;2024011804;3;  -2.4;  94.0;eor
2667;2024011805;3;  -2.4;  94.0;eor
2667;2024011806;3;  -2.4;  94.0;eor
2667;2024011807;3;  -2.4;  95.0;eor
2667;2024011808;3;  -2.5;  94.0;eor
2667;2024011809;3;  -3.6;  93.0;eor
2667;2024011810;3;  -3.3;  93.0;eor
2667;2024011811;3;  -2.6;  85.0;eor
2667;2024011812;3;  -1.8;  86.0;eor
2667;2024011813;3;  -1.6;  81.0;eor
2667;2024011814;3;  -1.3;  82.0;eor
2667;2024011815;3;  -1.0;  83.0;eor
2667;2024011816;3;  -1.7;  90.0;eor
2667;2024011817;3;  -2.5;  94.0;eor
2667;2024011818;3;  -2.2;  90.0;eor
2667;2024011819;3;  -1.5;  88.0;eor
2667;2024011820;3;  -2.1;  90.0;eor
2667;2024011821;3;  -2.9;  92.0;eor
2667;2024011822;3;  -2.4;  93.0;eor
2667;2024011823;3;  -1.8;  93.0;eor
2667;2024011900;3;  -1.9;  93.0;eor
2667;2024011901;3;  -1.8;  94.0;eor
2667;2024011902;3;  -1.5;  94.0;eor
2667;2024011903;3;  -2.8;  96.0;eor
2667;2024011904;3;  -3.4;  95.0;eor
2667;2024011905;3;  -2.4;  87.0;eor
2667;2024011906;3;  -2.5;  86.0;eor
2667;2024011907;3;  -2.4;  87.0;eor
2667;2024011908;3;  -2.1;  86.0;eor
2667;2024011909;3;  -1.6;  86.0;eor
2667;2024011910;3;  -1.0;  83.0;eor
2667;2024011911;3;  -0.6;  82.0;eor
2667;2024011912;3;  -0.2;  81.0;eor
2667;2024011913;3;   0.9;  76.0;eor
2667;2024011914;3;   0.4;  79.0;eor
2667;2024011915;3;   0.7;  79.0;eor
2667;2024011916;3;  -1.1;  90.0;eor
2667;2024011917;3;  -2.2;  92.0;eor
2667;2024011918;3;  -2.5;  94.0;eor
2667;2024011919;3;  -4.0;  91.0;eor
2667;2024011920;3;  -4.1;  92.0;eor
2667;2024011921;3;  -4.0;  90.0;eor
2667;2024011922;3;  -4.3;  89.0;eor
2667;2024011923;3;  -4.6;  88.0;eor
2667;2024012000;3;  -5.6;  85.0;eor
2667;2024012001;3;  -5.2;  87.0;eor
2667;2024012002;3;  -5.7;  86.0;eor
2667;2024012003;3;  -5.6;  85.0;eor
2667;2024012004;3;  -6.7;  85.0;eor
2667;2024012005;3;  -7.3;  86.0;eor
2667;2024012006;3;  -7.5;  87.0;eor
2667;2024012007;3;  -7.7;  86.0;eor
2667;2024012008;3;  -7.9;  86.0;eor
2667;2024012009;3;  -6.3;  79.0;eor
2667;2024012010;3;  -4.7;  76.0;eor
2667;2024012011;3;  -3.3;  76.0;eor
2667;2024012012;3;  -1.9;  72.0;eor
2667;2024012013;3;  -1.7;  72.0;eor
2667;2024012014;3;  -0.8;  69.0;eor
2667;2024012015;3;  -0.9;  73.0;eor
2667;2024012016;3;  -1.5;  74.0;eor
2667;2024012017;3;  -2.1;  76.0;eor
2667;2024012018;3;  -2.4;  77.0;eor
2667;2024012019;3;  -3.1;  78.0;eor
2667;2024012020;3;  -3.1;  77.0;eor
2667;2024012021;3;  -2.4;  72.0;eor
2667;2024012022;3;  -2.4;  68.0;eor
2667;2024012023;3;  -2.3;  65.0;eor
2667;2024012100;3;  -2.4;  68.0;eor
2667;2024012101;3;  -2.1;  70.0;eor
2667;2024012102;3;  -1.9;  67.0;eor
2667;2024012103;3;  -1.8;  65.0;eor
2667;2024012104;3;  -1.5;  62.0;eor
2667;2024012105;3;  -2.1;  63.0;eor
2667;2024012106;3;  -2.0;  63.0;eor
2667;2024012107;3;  -1.8;  64.0;eor
2667;2024012108;3;  -1.2;  66.0;eor
2667;2024012109;3;  -0.7;  64.0;eor
2667;2024012110;3;   0.4;  60.0;eor
2667;2024012111;3;   1.5;  59.0;eor
2667;2024012112;3;   1.7;  63.0;eor
2667;2024012113;3;   2.7;  65.0;eor
2667;2024012114;3;   3.4;  68.0;eor
2667;2024012115;3;   3.4;  73.0;eor
2667;2024012116;3;   3.3;  75.0;eor
2667;2024012117;3;   2.6;  77.0;eor
2667;2024012118;3;   2.6;  79.0;eor
2667;2024012119;3;   3.3;  78.0;eor
2667;2024012120;3;   3.3;  80.0;eor
2667;2024012121;3;   3.6;  83.0;eor
2667;2024012122;3;   4.4;  83.0;eor
2667;2024012123;3;   4.8;  82.0;eor
2667;2024012200;3;   6.7;  77.0;eor
2667;2024012201;3;   7.3;  77.0;eor
2667;2024012202;3;   8.0;  76.0;eor
2667;2024012203;3;   8.3;  76.0;eor
2667;2024012204;3;   8.8;  75.0;eor
2667;2024012205;3;   8.2;  80.0;eor
2667;2024012206;3;   8.6;  81.0;eor
2667;2024012207;3;   8.9;  80.0;eor
2667;2024012208;3;   9.3;  79.0;eor
2667;2024012209;3;   9.6;  80.0;eor
2667;2024012210;3;  11.9;  70.0;eor
2667;2024012211;3;  11.5;  73.0;eor
2667;2024012212;3;  11.2;  75.0;eor
2667;2024012213;3;  11.4;  73.0;eor
2667;2024012214;3;  11.3;  66.0;eor
2667;2024012215;3;  10.2;  69.0;eor
2667;2024012216;3;   9.6;  64.0;eor
2667;2024012217;3;   8.6;  69.0;eor
2667;2024012218;3;   8.3;  71.0;eor
2667;2024012219;3;   8.5;  71.0;eor
2667;2024012220;3;   8.7;  69.0;eor
2667;2024012221;3;   8.8;  68.0;eor
2667;2024012222;3;   8.6;  69.0;eor
2667;2024012223;3;   8.8;  67.0;eor
2667;2024012300;3;   8.4;  68.0;eor
2667;2024012301;3;   8.5;  68.0;eor
2667;2024012302;3;   7.4;  73.0;eor
2667;2024012303;3;   7.3;  73.0;eor
2667;2024012304;3;   7.5;  71.0;eor
2667;2024012305;3;   7.5;  70.0;eor
2667;2024012306;3;   6.6;  74.0;eor
2667;2024012307;3;   5.9;  75.0;eor
2667;2024012308;3;   5.8;  76.0;eor
2667;2024012309;3;   6.5;  74.0;eor
2667;2024012310;3;   7.4;  70.0;eor
2667;2024012311;3;   7.9;  69.0;eor
2667;2024012312;3;   8.5;  63.0;eor
2667;2024012313;3;   8.9;  61.0;eor
2667;2024012314;3;   9.2;  60.0;eor
2667;2024012315;3;   8.8;  64.0;eor
2667;2024012316;3;   7.1;  82.0;eor
2667;2024012317;3;   6.7;  89.0;eor
2667;2024012318;3;   7.1;  87.0;eor
2667;2024012319;3;   6.7;  93.0;eor
2667;2024012320;3;   7.5;  89.0;eor
2667;2024012321;3;   7.8;  90.0;eor
2667;2024012322;3;   9.3;  86.0;eor
2667;2024012323;3;  10.6;  81.0;eor
2667;2024012400;3;  11.7;  77.0;eor
2667;2024012401;3;  12.1;  76.0;eor
2667;2024012402;3;  12.6;  76.0;eor
2667;2024012403;3;  13.4;  75.0;eor
2667;2024012404;3;  13.9;  73.0;eor
2667;2024012405;3;  14.1;  73.0;eor
2667;2024012406;3;  12.7;  75.0;eor
2667;2024012407;3;  12.6;  65.0;eor
2667;2024012408;3;  12.2;  64.0;eor
2667;2024012409;3;  11.9;  63.0;eor
2667;2024012410;3;  11.5;  66.0;eor
2667;2024012411;3;  11.8;  63.0;eor
2667;2024012412;3;  11.6;  62.0;eor
2667;2024012413;3;  11.8;  60.0;eor
2667;2024012414;3;  11.6;  61.0;eor
2667;2024012415;3;  11.2;  62.0;eor
2667;2024012416;3;  10.9;  65.0;eor
2667;2024012417;3;  10.3;  66.0;eor
2667;2024012418;3;   9.9;  71.0;eor
2667;2024012419;3;   9.9;  72.0;eor
2667;2024012420;3;   9.3;  74.0;eor
2667;2024012421;3;   9.0;  76.0;eor
2667;2024012422;3;   8.3;  78.0;eor
2667;2024012423;3;   8.6;  78.0;eor
2667;2024012500;3;   8.7;  78.0;eor
2667;2024012501;3;   8.5;  80.0;eor
2667;2024012502;3;   7.8;  82.0;eor
2667;2024012503;3;   7.8;  82.0;eor
2667;2024012504;3;   6.3;  86.0;eor
2667;2024012505;3;   5.3;  90.0;eor
2667;2024012506;3;   4.3;  94.0;eor
2667;2024012507;3;   4.1;  97.0;eor
2667;2024012508;3;   3.6;  97.0;eor
2667;2024012509;3;   5.0;  96.0;eor
2667;2024012510;3;   6.6;  85.0;eor
2667;2024012511;3;   7.6;  78.0;eor
2667;2024012512;3;   9.1;  70.0;eor
2667;2024012513;3;   9.6;  64.0;eor
2667;2024012514;3;   9.9;  64.0;eor
2667;2024012515;3;   9.6;  67.0;eor
2667;2024012516;3;   9.4;  67.0;eor
2667;2024012517;3;   9.3;  66.0;eor
2667;2024012518;3;   9.1;  71.0;eor
2667;2024012519;3;   7.9;  92.0;eor
2667;2024012520;3;   7.6;  96.0;eor
2667;2024012521;3;   8.0;  95.0;eor
2667;2024012522;3;   8.0;  95.0;eor
2667;2024012523;3;   8.3;  95.0;eor
2667;2024012600;3;   8.3;  95.0;eor
2667;2024012601;3;   8.8;  93.0;eor
2667;2024012602;3;   8.7;  93.0;eor
2667;2024012603;3;   8.9;  91.0;eor
2667;2024012604;3;   8.7;  93.0;eor
2667;2024012605;3;   9.0;  91.0;eor
2667;2024012606;3;   9.1;  90.0;eor
2667;2024012607;3;   9.5;  87.0;eor
2667;2024012608;3;   9.3;  92.0;eor
2667;2024012609;3;   9.7;  93.0;eor
2667;2024012610;3;  10.6;  89.0;eor
2667;2024012611;3;  11.6;  86.0;eor
2667;2024012612;3;  10.0;  80.0;eor
2667;2024012613;3;   9.7;  66.0;eor
2667;2024012614;3;   9.1;  58.0;eor
2667;2024012615;3;   8.7;  61.0;eor
2667;2024012616;3;   7.6;  62.0;eor
2667;2024012617;3;   7.2;  66.0;eor
2667;2024012618;3;   6.9;  68.0;eor
2667;2024012619;3;   6.6;  68.0;eor
2667;2024012620;3;   4.8;  74.0;eor
2667;2024012621;3;   3.5;  79.0;eor
2667;2024012622;3;   4.0;  79.0;eor
2667;2024012623;3;   3.0;  82.0;eor
2667;2024012700;3;   2.5;  83.0;eor
2667;2024012701;3;   1.6;  87.0;eor
2667;2024012702;3;   0.5;  90.0;eor
2667;2024012703;3;   0.4;  91.0;eor
2667;2024012704;3;  -1.6;  91.0;eor
2667;2024012705;3;   0.1;  91.0;eor
2667;2024012706;3;   0.1;  89.0;eor
2667;2024012707;3;  -0.2;  88.0;eor
2667;2024012708;3;  -1.7;  86.0;eor
2667;2024012709;3;   1.2;  85.0;eor
2667;2024012710;3;   3.8;  72.0;eor
2667;2024012711;3;   5.3;  68.0;eor
2667;2024012712;3;   6.7;  61.0;eor
2667;2024012713;3;   8.0;  55.0;eor
2667;2024012714;3;   7.9;  52.0;eor
2667;2024012715;3;   7.9;  52.0;eor
2667;2024012716;3;   6.9;  55.0;eor
2667;2024012717;3;   4.7;  65.0;eor
2667;2024012718;3;   4.6;  68.0;eor
2667;2024012719;3;   3.8;  70.0;eor
2667;2024012720;3;   3.2;  71.0;eor
2667;2024012721;3;   2.2;  76.0;eor
2667;2024012722;3;   1.9;  77.0;eor
2667;2024012723;3;   1.7;  79.0;eor
2667;2024012800;3;   2.1;  75.0;eor
2667;2024012801;3;   1.7;  76.0;eor
2667;2024012802;3;   1.4;  77.0;eor
2667;2024012803;3;   1.6;  74.0;eor
2667;2024012804;3;   1.6;  73.0;eor
2667;2024012805;3;   1.6;  71.0;eor
2667;2024012806;3;   1.5;  71.0;eor
2667;2024012807;3;   1.4;  72.0;eor
2667;2024012808;3;   1.7;  69.0;eor
2667;2024012809;3;   3.7;  63.0;eor
2667;2024012810;3;   5.3;  59.0;eor
2667;2024012811;3;   7.1;  56.0;eor
2667;2024012812;3;   8.5;  53.0;eor
2667;2024012813;3;   9.8;  50.0;eor
2667;2024012814;3;  10.8;  47.0;eor
2667;2024012815;3;  10.4;  48.0;eor
2667;2024012816;3;   9.5;  49.0;eor
2667;2024012817;3;   8.5;  51.0;eor
2667;2024012818;3;   8.2;  50.0;eor
2667;2024012819;3;   7.6;  52.0;eor
2667;2024012820;3;   7.5;  52.0;eor
2667;2024012821;3;   7.5;  52.0;eor
2667;2024012822;3;   7.5;  52.0;eor
2667;2024012823;3;   7.6;  53.0;eor
2667;2024012900;3;   7.2;  55.0;eor
2667;2024012901;3;   7.1;  55.0;eor
2667;2024012902;3;   6.9;  56.0;eor
2667;2024012903;3;   7.0;  57.0;eor
2667;2024012904;3;   6.4;  59.0;eor
2667;2024012905;3;   6.0;  62.0;eor
2667;2024012906;3;   5.7;  64.0;eor
2667;2024012907;3;   5.2;  67.0;eor
2667;2024012908;3;   5.1;  68.0;eor
2667;2024012909;3;   6.4;  65.0;eor
2667;2024012910;3;   7.6;  63.0;eor
2667;2024012911;3;   9.5;  60.0;eor
2667;2024012912;3;  11.4;  57.0;eor
2667;2024012913;3;  12.5;  57.0;eor
2667;2024012914;3;  12.4;  59.0;eor
2667;2024012915;3;  11.9;  63.0;eor
2667;2024012916;3;  11.1;  67.0;eor
2667;2024012917;3;  10.3;  71.0;eor
2667;2024012918;3;   9.9;  74.0;eor
2667;2024012919;3;   9.3;  78.0;eor
2667;2024012920;3;   9.5;  76.0;eor
2667;2024012921;3;   8.5;  80.0;eor
2667;2024012922;3;   8.3;  79.0;eor
2667;2024012923;3;   7.9;  79.0;eor
2667;2024013000;3;   7.4;  81.0;eor
2667;2024013001;3;   6.9;  81.0;eor
2667;2024013002;3;   7.0;  82.0;eor
2667;2024013003;3;   7.3;  80.0;eor
2667;2024013004;3;   7.2;  81.0;eor
2667;2024013005;3;   7.0;  81.0;eor
2667;2024013006;3;   6.8;  82.0;eor
2667;2024013007;3;   7.0;  81.0;eor
2667;2024013008;3;   7.3;  81.0;eor
2667;2024013009;3;   7.8;  80.0;eor
2667;2024013010;3;   9.3;  75.0;eor
2667;2024013011;3;  10.2;  75.0;eor
2667;2024013012;3;  11.1;  73.0;eor
2667;2024013013;3;  11.9;  69.0;eor
2667;2024013014;3;  11.7;  70.0;eor
2667;2024013015;3;  11.4;  72.0;eor
2667;2024013016;3;  10.5;  75.0;eor
2667;2024013017;3;  10.8;  77.0;eor
2667;2024013018;3;  10.0;  72.0;eor
2667;2024013019;3;   9.6;  68.0;eor
2667;2024013020;3;   9.0;  67.0;eor
2667;2024013021;3;   8.9;  69.0;eor
2667;2024013022;3;   8.1;  74.0;eor
2667;2024013023;3;   7.9;  77.0;eor
2667;2024013100;3;   7.7;  78.0;eor
2667;2024013101;3;   6.9;  83.0;eor
2667;2024013102;3;   6.8;  87.0;eor
2667;2024013103;3;   6.5;  90.0;eor
2667;2024013104;3;   6.5;  89.0;eor
2667;2024013105;3;   6.1;  91.0;eor
2667;2024013106;3;   6.0;  91.0;eor
2667;2024013107;3;   5.7;  94.0;eor
2667;2024013108;3;   5.4;  95.0;eor
2667;2024013109;3;   6.1;  94.0;eor
2667;2024013110;3;   6.5;  91.0;eor
2667;2024013111;3;   6.9;  84.0;eor
2667;2024013112;3;   7.4;  68.0;eor
2667;2024013113;3;   7.4;  66.0;eor
2667;2024013114;3;   7.2;  65.0;eor
2667;2024013115;3;   7.1;  64.0;eor
2667;2024013116;3;   7.0;  62.0;eor
2667;2024013117;3;   5.0;  71.0;eor
2667;2024013118;3;   3.6;  78.0;eor
2667;2024013119;3;   2.1;  80.0;eor
2667;2024013120;3;   3.2;  78.0;eor
2667;2024013121;3;   3.0;  79.0;eor
2667;2024013122;3;   4.5;  75.0;eor
2667;2024013123;3;   5.5;  73.0;eor
2667;2024020100;3;   5.8;  75.0;eor
2667;2024020101;3;   8.1;  77.0;eor
2667;2024020102;3;   8.7;  82.0;eor
2667;2024020103;3;   8.1;  92.0;eor
2667;2024020104;3;   7.9;  94.0;eor
2667;2024020105;3;   8.1;  94.0;eor
2667;2024020106;3;   8.1;  95.0;eor
2667;2024020107;3;   8.1;  95.0;eor
2667;2024020108;3;   7.2;  92.0;eor
2667;2024020109;3;   6.8;  77.0;eor
2667;2024020110;3;   7.0;  73.0;eor
2667;2024020111;3;   8.1;  69.0;eor
2667;2024020112;3;   8.0;  63.0;eor
2667;2024020113;3;   8.4;  64.0;eor
2667;2024020114;3;   8.6;  61.0;eor
2667;2024020115;3;   8.1;  61.0;eor
2667;2024020116;3;   6.9;  68.0;eor
2667;2024020117;3;   5.4;  71.0;eor
2667;2024020118;3;   4.5;  77.0;eor
2667;2024020119;3;   3.8;  83.0;eor
2667;2024020120;3;   3.1;  86.0;eor
2667;2024020121;3;   2.8;  86.0;eor
2667;2024020122;3;   1.9;  89.0;eor
2667;2024020123;3;   1.7;  90.0;eor
2667;2024020200;3;   2.7;  87.0;eor
2667;2024020201;3;   2.9;  85.0;eor
2667;2024020202;3;   3.2;  86.0;eor
2667;2024020203;3;   3.4;  83.0;eor
2667;2024020204;3;   3.9;  83.0;eor
2667;2024020205;3;   3.8;  81.0;eor
2667;2024020206;3;   3.6;  82.0;eor
2667;2024020207;3;   3.6;  82.0;eor
2667;2024020208;3;   4.1;  80.0;eor
2667;2024020209;3;   6.1;  69.0;eor
2667;2024020210;3;   7.1;  64.0;eor
2667;2024020211;3;   8.3;  60.0;eor
2667;2024020212;3;  10.1;  56.0;eor
2667;2024020213;3;   9.9;  55.0;eor
2667;2024020214;3;  11.4;  52.0;eor
2667;2024020215;3;  10.7;  63.0;eor
2667;2024020216;3;   9.9;  70.0;eor
2667;2024020217;3;   8.9;  76.0;eor
2667;2024020218;3;   9.0;  76.0;eor
2667;2024020219;3;   8.4;  79.0;eor
