MESS_DATUM,T_aussen_C,COP
2019081201,14.0,7.336904761904761
2019081202,13.8,7.267688679245286
2019081203,13.4,7.133101851851844
2019081204,13.8,7.267688679245286
2019081205,13.3,7.100230414746547
2019081206,15.1,7.742462311557797
2019081207,16.8,8.465659340659345
2019081208,18.7,9.452453987730054
2019081209,20.6,10.0
2019081210,21.0,10.0
2019081211,21.4,10.0
2019081212,22.4,10.0
2019081213,17.6,8.854885057471275
2019081214,15.5,7.901282051282051
2019081215,17.5,8.804285714285713
2019081216,18.0,9.063235294117646
2019081217,15.3,7.821065989847719
2019081218,15.3,7.821065989847719
2019081219,14.4,7.479368932038827
2019081220,14.1,7.372009569377998
2019081221,13.4,7.133101851851844
2019081222,13.7,7.2335680751173665
2019081223,13.6,7.199766355140194
2019081300,13.0,7.0034090909090905
2019081301,13.4,7.133101851851844
2019081302,13.1,7.035388127853888
2019081303,13.1,7.035388127853888
2019081304,13.5,7.166279069767441
2019081305,13.3,7.100230414746547
2019081306,13.5,7.166279069767441
2019081307,14.8,7.627475247524756
2019081308,16.2,8.19547872340425
2019081309,17.0,8.559722222222222
2019081310,17.8,8.957848837209308
2019081311,20.3,10.0
2019081312,20.9,10.0
2019081313,20.8,10.0
2019081314,21.1,10.0
2019081315,20.3,10.0
2019081316,17.2,8.655898876404489
2019081317,15.5,7.901282051282051
2019081318,15.1,7.742462311557797
2019081319,14.4,7.479368932038827
2019081320,13.7,7.2335680751173665
2019081321,13.0,7.0034090909090905
2019081322,12.3,6.787444933920708
2019081323,13.1,7.035388127853888
2019081400,12.3,6.787444933920708
2019081401,11.1,6.446652719665278
2019081402,10.3,6.237854251012148
2019081403,10.0,6.162999999999999
2019081404,10.3,6.237854251012148
2019081405,8.5,5.814150943396226
2019081406,11.0,6.419791666666666
2019081407,13.0,7.0034090909090905
2019081408,15.4,7.860969387755092
2019081409,17.3,8.70480225988701
2019081410,18.5,9.337878787878788
2019081411,20.3,10.0
2019081412,20.9,10.0
2019081413,21.0,10.0
2019081414,21.8,10.0
2019081415,21.9,10.0
2019081416,22.9,10.0
2019081417,21.7,10.0
2019081418,21.1,10.0
2019081419,20.1,10.0
2019081420,19.1,9.690251572327057
2019081421,19.3,9.81369426751593
2019081422,19.2,9.751582278481004
2019081423,17.4,8.75426136363635
2019081500,16.1,8.15211640211641
2019081501,15.7,7.983160621761653
2019081502,15.4,7.860969387755092
2019081503,15.3,7.821065989847719
2019081504,15.3,7.821065989847719
2019081505,15.0,7.703749999999999
2019081506,15.1,7.742462311557797
2019081507,15.6,7.942010309278359
2019081508,17.3,8.70480225988701
2019081509,19.6,10.0
2019081510,20.9,10.0
2019081511,21.9,10.0
2019081512,21.2,10.0
2019081513,22.2,10.0
2019081514,22.4,10.0
2019081515,22.1,10.0
2019081516,21.7,10.0
2019081517,18.7,9.452453987730054
2019081518,17.6,8.854885057471275
2019081519,16.3,8.239304812834229
2019081520,15.8,8.024739583333337
2019081521,15.4,7.860969387755092
2019081522,15.1,7.742462311557797
2019081523,15.0,7.703749999999999
2019081600,14.5,7.515853658536585
2019081601,14.0,7.336904761904761
2019081602,14.5,7.515853658536585
2019081603,14.0,7.336904761904761
2019081604,15.0,7.703749999999999
2019081605,15.0,7.703749999999999
2019081606,15.0,7.703749999999999
2019081607,15.9,8.06675392670156
2019081608,18.1,9.116863905325456
2019081609,18.7,9.452453987730054
2019081610,19.8,10.0
2019081611,20.8,10.0
2019081612,22.3,10.0
2019081613,23.0,10.0
2019081614,22.7,10.0
2019081615,23.2,10.0
2019081616,22.6,10.0
2019081617,23.1,10.0
2019081618,21.2,10.0
2019081619,20.0,10.0
2019081620,18.8,9.51080246913581
2019081621,17.8,8.957848837209308
2019081622,18.2,9.171130952380945
2019081623,18.1,9.116863905325456
2019081700,17.3,8.70480225988701
2019081701,17.0,8.559722222222222
2019081702,17.0,8.559722222222222
2019081703,16.7,8.419398907103819
2019081704,17.5,8.804285714285713
2019081705,17.8,8.957848837209308
2019081706,18.3,9.226047904191622
2019081707,19.0,9.6296875
2019081708,20.5,10.0
2019081709,20.0,10.0
2019081710,20.5,10.0
2019081711,20.6,10.0
2019081712,21.1,10.0
2019081713,21.5,10.0
2019081714,21.4,10.0
2019081715,20.7,10.0
2019081716,19.4,9.87660256410255
2019081717,19.1,9.690251572327057
2019081718,18.6,9.394817073170744
2019081719,17.7,8.906069364161842
2019081720,17.2,8.655898876404489
2019081721,17.5,8.804285714285713
2019081722,17.3,8.70480225988701
2019081723,17.2,8.655898876404489
2019081800,17.2,8.655898876404489
2019081801,17.1,8.607541899441351
2019081802,17.2,8.655898876404489
2019081803,16.8,8.465659340659345
2019081804,14.3,7.443236714975849
2019081805,14.1,7.372009569377998
2019081806,14.2,7.407451923076919
2019081807,14.7,7.589901477832507
2019081808,16.2,8.19547872340425
2019081809,18.9,9.5698757763975
2019081810,20.0,10.0
2019081811,22.0,10.0
2019081812,19.8,10.0
2019081813,19.8,10.0
2019081814,20.1,10.0
2019081815,19.2,9.751582278481004
2019081816,19.0,9.6296875
2019081817,19.2,9.751582278481004
2019081818,19.6,10.0
2019081819,17.9,9.010233918128643
2019081820,16.2,8.19547872340425
2019081821,15.4,7.860969387755092
2019081822,16.2,8.19547872340425
2019081823,16.4,8.283602150537623
2019081900,16.0,8.109210526315788
2019081901,15.1,7.742462311557797
2019081902,14.1,7.372009569377998
2019081903,12.0,6.69891304347826
2019081904,12.5,6.847777777777777
2019081905,11.4,6.528601694915247
2019081906,13.6,7.199766355140194
2019081907,15.9,8.06675392670156
2019081908,17.9,9.010233918128643
2019081909,19.0,9.6296875
2019081910,19.1,9.690251572327057
2019081911,21.0,10.0
2019081912,21.5,10.0
2019081913,22.7,10.0
2019081914,22.3,10.0
2019081915,22.6,10.0
2019081916,22.4,10.0
2019081917,22.2,10.0
2019081918,21.1,10.0
2019081919,18.8,9.51080246913581
2019081920,16.4,8.283602150537623
2019081921,14.2,7.407451923076919
2019081922,14.6,7.552696078431381
2019081923,14.2,7.407451923076919
2019082000,15.1,7.742462311557797
2019082001,13.0,7.0034090909090905
2019082002,12.7,6.909192825112104
2019082003,11.6,6.584401709401715
2019082004,10.9,6.393153526970948
2019082005,10.7,6.340534979423865
2019082006,12.3,6.787444933920708
2019082007,14.4,7.479368932038827
2019082008,15.9,8.06675392670156
2019082009,17.2,8.655898876404489
2019082010,18.0,9.063235294117646
2019082011,19.2,9.751582278481004
2019082012,19.5,9.94032258064516
2019082013,20.9,10.0
2019082014,21.0,10.0
2019082015,22.0,10.0
2019082016,21.6,10.0
2019082017,21.4,10.0
2019082018,20.6,10.0
2019082019,18.7,9.452453987730054
2019082020,16.4,8.283602150537623
2019082021,14.1,7.372009569377998
2019082022,12.2,6.757675438596487
2019082023,12.0,6.69891304347826
2019082100,11.0,6.419791666666666
2019082101,11.3,6.501054852320678
2019082102,10.4,6.2632113821138145
2019082103,9.6,6.065944881889768
2019082104,9.6,6.065944881889768
2019082105,9.7,6.089920948616598
2019082106,10.6,6.314549180327874
2019082107,14.4,7.479368932038827
2019082108,15.9,8.06675392670156
2019082109,18.5,9.337878787878788
2019082110,19.6,10.0
2019082111,19.9,10.0
2019082112,22.4,10.0
2019082113,22.1,10.0
2019082114,22.9,10.0
2019082115,22.6,10.0
2019082116,22.5,10.0
2019082117,21.9,10.0
2019082118,20.7,10.0
2019082119,17.5,8.804285714285713
2019082120,16.4,8.283602150537623
2019082121,15.9,8.06675392670156
2019082122,14.8,7.627475247524756
2019082123,11.6,6.584401709401715
2019082200,11.4,6.528601694915247
2019082201,14.1,7.372009569377998
2019082202,13.6,7.199766355140194
2019082203,11.0,6.419791666666666
2019082204,9.3,5.99513618677043
2019082205,8.3,5.770599250936332
2019082206,11.2,6.473739495798315
2019082207,15.9,8.06675392670156
2019082208,18.5,9.337878787878788
2019082209,21.1,10.0
2019082210,23.0,10.0
2019082211,24.2,10.0
2019082212,25.1,10.0
2019082213,25.6,10.0
2019082214,26.0,10.0
2019082215,25.7,10.0
2019082216,26.3,10.0
2019082217,25.6,10.0
2019082218,24.3,10.0
2019082219,19.7,10.0
2019082220,18.1,9.116863905325456
2019082221,15.8,8.024739583333337
2019082222,14.9,7.66542288557213
2019082223,12.5,6.847777777777777
2019082300,12.8,6.940315315315319
2019082301,11.7,6.612660944206005
2019082302,11.6,6.584401709401715
2019082303,10.3,6.237854251012148
2019082304,9.9,6.138446215139436
2019082305,9.6,6.065944881889768
2019082306,11.1,6.446652719665278
2019082307,15.7,7.983160621761653
2019082308,17.9,9.010233918128643
2019082309,21.2,10.0
2019082310,23.2,10.0
2019082311,25.7,10.0
2019082312,26.9,10.0
2019082313,27.1,10.0
2019082314,27.8,10.0
2019082315,28.2,10.0
2019082316,28.3,10.0
2019082317,28.0,10.0
2019082318,25.1,10.0
2019082319,22.3,10.0
2019082320,20.5,10.0
2019082321,18.0,9.063235294117646
2019082322,17.3,8.70480225988701
2019082323,16.4,8.283602150537623
2019082400,15.6,7.942010309278359
2019082401,13.9,7.302132701421793
2019082402,12.8,6.940315315315319
2019082403,13.9,7.302132701421793
2019082404,11.5,6.556382978723404
2019082405,13.0,7.0034090909090905
2019082406,12.6,6.878348214285721
2019082407,17.0,8.559722222222222
2019082408,20.7,10.0
2019082409,23.6,10.0
2019082410,26.0,10.0
2019082411,27.1,10.0
2019082412,28.1,10.0
2019082413,29.3,10.0
2019082414,29.8,10.0
2019082415,29.8,10.0
2019082416,30.1,10.0
2019082417,29.7,10.0
2019082418,27.3,10.0
2019082419,24.7,10.0
2019082420,21.8,10.0
2019082421,20.1,10.0
2019082422,18.7,9.452453987730054
2019082423,17.4,8.75426136363635
2019082500,16.7,8.419398907103819
2019082501,15.6,7.942010309278359
2019082502,16.2,8.19547872340425
2019082503,14.9,7.66542288557213
2019082504,14.1,7.372009569377998
2019082505,13.8,7.267688679245286
2019082506,15.5,7.901282051282051
2019082507,19.8,10.0
2019082508,21.8,10.0
2019082509,24.1,10.0
2019082510,26.0,10.0
2019082511,27.9,10.0
2019082512,28.9,10.0
2019082513,29.8,10.0
2019082514,30.6,10.0
2019082515,31.2,10.0
2019082516,31.0,10.0
2019082517,29.4,10.0
2019082518,27.6,10.0
2019082519,24.3,10.0
2019082520,22.6,10.0
2019082521,21.4,10.0
2019082522,20.8,10.0
2019082523,20.0,10.0
2019082600,18.8,9.51080246913581
2019082601,18.3,9.226047904191622
2019082602,17.9,9.010233918128643
2019082603,17.0,8.559722222222222
2019082604,16.6,8.373641304347835
2019082605,16.6,8.373641304347835
2019082606,17.3,8.70480225988701
2019082607,20.7,10.0
2019082608,22.8,10.0
2019082609,24.9,10.0
2019082610,27.2,10.0
2019082611,29.3,10.0
2019082612,30.5,10.0
2019082613,31.0,10.0
2019082614,32.8,10.0
2019082615,32.3,10.0
2019082616,31.3,10.0
2019082617,29.1,10.0
2019082618,27.6,10.0
2019082619,24.4,10.0
2019082620,22.4,10.0
2019082621,21.5,10.0
2019082622,21.4,10.0
2019082623,19.7,10.0
2019082700,20.8,10.0
2019082701,18.1,9.116863905325456
2019082702,17.8,8.957848837209308
2019082703,17.2,8.655898876404489
2019082704,15.9,8.06675392670156
2019082705,16.4,8.283602150537623
2019082706,17.4,8.75426136363635
2019082707,21.1,10.0
2019082708,24.3,10.0
2019082709,26.8,10.0
2019082710,28.9,10.0
2019082711,31.1,10.0
2019082712,31.6,10.0
2019082713,30.0,10.0
2019082714,31.7,10.0
2019082715,32.6,10.0
2019082716,29.8,10.0
2019082717,28.6,10.0
2019082718,23.6,10.0
2019082719,22.3,10.0
2019082720,24.3,10.0
2019082721,18.8,9.51080246913581
2019082722,20.6,10.0
2019082723,18.2,9.171130952380945
2019082800,20.7,10.0
2019082801,21.0,10.0
2019082802,19.3,9.81369426751593
2019082803,19.9,10.0
2019082804,19.2,9.751582278481004
2019082805,19.4,9.87660256410255
2019082806,19.5,9.94032258064516
2019082807,20.9,10.0
2019082808,23.8,10.0
2019082809,25.7,10.0
2019082810,26.5,10.0
2019082811,27.4,10.0
2019082812,29.2,10.0
2019082813,29.8,10.0
2019082814,30.4,10.0
2019082815,30.0,10.0
2019082816,29.7,10.0
2019082817,27.0,10.0
2019082818,22.1,10.0
2019082819,21.5,10.0
2019082820,20.2,10.0
2019082821,21.0,10.0
2019082822,20.5,10.0
2019082823,19.7,10.0
2019082900,18.9,9.5698757763975
2019082901,18.9,9.5698757763975
2019082902,17.9,9.010233918128643
2019082903,18.0,9.063235294117646
2019082904,19.5,9.94032258064516
2019082905,18.7,9.452453987730054
2019082906,18.8,9.51080246913581
2019082907,20.4,10.0
2019082908,20.8,10.0
2019082909,22.7,10.0
2019082910,23.4,10.0
2019082911,23.4,10.0
2019082912,24.4,10.0
2019082913,25.5,10.0
2019082914,25.4,10.0
2019082915,24.2,10.0
2019082916,24.0,10.0
2019082917,23.6,10.0
2019082918,22.8,10.0
2019082919,21.5,10.0
2019082920,21.3,10.0
2019082921,20.6,10.0
2019082922,20.3,10.0
2019082923,18.7,9.452453987730054
2019083000,17.5,8.804285714285713
2019083001,16.5,8.328378378378378
2019083002,16.4,8.283602150537623
2019083003,16.0,8.109210526315788
2019083004,16.7,8.419398907103819
2019083005,16.6,8.373641304347835
2019083006,16.6,8.373641304347835
2019083007,17.7,8.906069364161842
2019083008,19.0,9.6296875
2019083009,20.9,10.0
2019083010,22.7,10.0
2019083011,23.5,10.0
2019083012,24.6,10.0
2019083013,25.3,10.0
2019083014,25.5,10.0
2019083015,25.8,10.0
2019083016,26.5,10.0
2019083017,26.1,10.0
2019083018,22.9,10.0
2019083019,20.1,10.0
2019083020,19.6,10.0
2019083021,15.3,7.821065989847719
2019083022,16.4,8.283602150537623
2019083023,15.4,7.860969387755092
2019083100,12.6,6.878348214285721
2019083101,13.2,7.0676605504587116
2019083102,13.7,7.2335680751173665
2019083103,13.7,7.2335680751173665
2019083104,12.5,6.847777777777777
2019083105,14.9,7.66542288557213
2019083106,15.2,7.781565656565651
2019083107,19.4,9.87660256410255
2019083108,22.4,10.0
2019083109,25.8,10.0
2019083110,28.7,10.0
2019083111,30.1,10.0
2019083112,30.8,10.0
2019083113,31.6,10.0
2019083114,30.7,10.0
2019083115,32.9,10.0
2019083116,32.2,10.0
2019083117,31.6,10.0
2019083118,29.0,10.0
2019083119,28.0,10.0
2019083120,23.4,10.0
2019083121,21.3,10.0
2019083122,22.0,10.0
2019083123,21.0,10.0
2019090100,19.3,9.81369426751593
2019090101,18.2,9.171130952380945
2019090102,17.9,9.010233918128643
2019090103,17.6,8.854885057471275
2019090104,17.3,8.70480225988701
2019090105,17.0,8.559722222222222
2019090106,17.2,8.655898876404489
2019090107,17.5,8.804285714285713
2019090108,17.5,8.804285714285713
2019090109,16.6,8.373641304347835
2019090110,16.5,8.328378378378378
2019090111,18.4,9.281626506024082
2019090112,19.4,9.87660256410255
2019090113,18.7,9.452453987730054
2019090114,19.6,10.0
2019090115,19.5,9.94032258064516
2019090116,20.0,10.0
2019090117,19.5,9.94032258064516
2019090118,18.3,9.226047904191622
2019090119,14.7,7.589901477832507
2019090120,13.9,7.302132701421793
2019090121,12.7,6.909192825112104
2019090122,12.7,6.909192825112104
2019090123,13.0,7.0034090909090905
2019090200,11.9,6.669913419913413
2019090201,10.7,6.340534979423865
2019090202,10.0,6.162999999999999
2019090203,9.6,6.065944881889768
2019090204,9.3,5.99513618677043
2019090205,8.1,5.7276951672862495
2019090206,8.9,5.903256704980837
2019090207,12.2,6.757675438596487
2019090208,14.3,7.443236714975849
2019090209,16.7,8.419398907103819
2019090210,17.1,8.607541899441351
2019090211,18.3,9.226047904191622
2019090212,19.4,9.87660256410255
2019090213,20.5,10.0
2019090214,20.8,10.0
2019090215,21.1,10.0
2019090216,20.1,10.0
2019090217,19.6,10.0
2019090218,18.8,9.51080246913581
2019090219,14.8,7.627475247524756
2019090220,13.0,7.0034090909090905
2019090221,11.1,6.446652719665278
2019090222,12.4,6.817477876106187
2019090223,12.1,6.728165938864635
2019090300,9.7,6.089920948616598
2019090301,9.4,6.018554687499994
2019090302,8.4,5.7922932330827015
2019090303,8.4,5.7922932330827015
2019090304,9.4,6.018554687499994
2019090305,9.4,6.018554687499994
2019090306,10.8,6.366735537190086
2019090307,13.2,7.0676605504587116
2019090308,16.3,8.239304812834229
2019090309,18.9,9.5698757763975
2019090310,19.0,9.6296875
2019090311,19.1,9.690251572327057
2019090312,19.2,9.751582278481004
2019090313,19.0,9.6296875
2019090314,19.3,9.81369426751593
2019090315,19.5,9.94032258064516
2019090316,19.2,9.751582278481004
2019090317,18.7,9.452453987730054
2019090318,18.3,9.226047904191622
2019090319,16.9,8.512430939226508
2019090320,17.0,8.559722222222222
2019090321,15.9,8.06675392670156
2019090322,15.8,8.024739583333337
2019090323,15.7,7.983160621761653
2019090400,15.5,7.901282051282051
2019090401,15.0,7.703749999999999
2019090402,15.0,7.703749999999999
2019090403,14.8,7.627475247524756
2019090404,14.6,7.552696078431381
2019090405,13.3,7.100230414746547
2019090406,14.2,7.407451923076919
2019090407,15.5,7.901282051282051
2019090408,17.4,8.75426136363635
2019090409,18.5,9.337878787878788
2019090410,20.4,10.0
2019090411,20.8,10.0
2019090412,22.7,10.0
2019090413,24.2,10.0
2019090414,25.1,10.0
2019090415,24.3,10.0
2019090416,23.0,10.0
2019090417,19.6,10.0
2019090418,16.6,8.373641304347835
2019090419,16.3,8.239304812834229
2019090420,16.0,8.109210526315788
2019090421,15.0,7.703749999999999
2019090422,15.2,7.781565656565651
2019090423,14.0,7.336904761904761
2019090500,13.0,7.0034090909090905
2019090501,12.3,6.787444933920708
2019090502,12.4,6.817477876106187
2019090503,11.8,6.641163793103451
2019090504,11.1,6.446652719665278
2019090505,9.5,6.042156862745098
2019090506,10.5,6.288775510204081
2019090507,13.4,7.133101851851844
2019090508,14.9,7.66542288557213
2019090509,16.2,8.19547872340425
2019090510,16.0,8.109210526315788
2019090511,17.4,8.75426136363635
2019090512,16.4,8.283602150537623
2019090513,14.9,7.66542288557213
2019090514,17.2,8.655898876404489
2019090515,16.1,8.15211640211641
2019090516,16.0,8.109210526315788
2019090517,15.5,7.901282051282051
2019090518,15.0,7.703749999999999
2019090519,13.7,7.2335680751173665
2019090520,11.7,6.612660944206005
2019090521,10.9,6.393153526970948
2019090522,9.1,5.948841698841703
2019090523,9.0,5.925961538461538
2019090600,8.1,5.7276951672862495
2019090601,7.2,5.542266187050357
2019090602,6.1,5.331314878892737
2019090603,7.1,5.52240143369176
2019090604,6.5,5.406140350877193
2019090605,6.4,5.387237762237757
2019090606,7.1,5.52240143369176
2019090607,9.9,6.138446215139436
2019090608,12.3,6.787444933920708
2019090609,14.4,7.479368932038827
2019090610,15.3,7.821065989847719
2019090611,17.3,8.70480225988701
2019090612,17.5,8.804285714285713
2019090613,18.9,9.5698757763975
2019090614,19.4,9.87660256410255
2019090615,20.1,10.0
2019090616,21.0,10.0
2019090617,19.7,10.0
2019090618,16.6,8.373641304347835
2019090619,15.1,7.742462311557797
2019090620,15.1,7.742462311557797
2019090621,14.7,7.589901477832507
2019090622,14.1,7.372009569377998
2019090623,14.0,7.336904761904761
2019090700,13.4,7.133101851851844
2019090701,12.6,6.878348214285721
2019090702,12.6,6.878348214285721
2019090703,12.9,6.971719457013567
2019090704,11.6,6.584401709401715
2019090705,11.3,6.501054852320678
2019090706,11.4,6.528601694915247
2019090707,11.8,6.641163793103451
2019090708,12.3,6.787444933920708
2019090709,13.2,7.0676605504587116
2019090710,14.7,7.589901477832507
2019090711,16.8,8.465659340659345
2019090712,16.4,8.283602150537623
2019090713,16.8,8.465659340659345
2019090714,17.4,8.75426136363635
2019090715,11.9,6.669913419913413
2019090716,13.3,7.100230414746547
2019090717,13.8,7.267688679245286
2019090718,13.3,7.100230414746547
2019090719,12.5,6.847777777777777
2019090720,12.0,6.69891304347826
2019090721,10.8,6.366735537190086
2019090722,10.4,6.2632113821138145
2019090723,10.4,6.2632113821138145
2019090800,9.7,6.089920948616598
2019090801,9.6,6.065944881889768
2019090802,9.7,6.089920948616598
2019090803,10.6,6.314549180327874
2019090804,10.7,6.340534979423865
2019090805,11.0,6.419791666666666
2019090806,11.4,6.528601694915247
2019090807,12.0,6.69891304347826
2019090808,12.8,6.940315315315319
2019090809,12.8,6.940315315315319
2019090810,13.5,7.166279069767441
2019090811,14.7,7.589901477832507
2019090812,16.3,8.239304812834229
2019090813,16.0,8.109210526315788
2019090814,13.6,7.199766355140194
2019090815,12.5,6.847777777777777
2019090816,12.9,6.971719457013567
2019090817,12.8,6.940315315315319
2019090818,12.2,6.757675438596487
2019090819,12.0,6.69891304347826
